index,totalAssertions,validAssertions,passedAssertions,totalAssertionsforQLTY,measuredPROD,referencePROD, measuredUS, referenceUS, measuredQLTY, referenceQLTY
0,55,0,0,0,  0.00,  0.00,0,0,  0.00,  0.00
1,55,1,0,0,  0.00,  1.82,0,1,  0.00,100.00
2,55,1,4,28,  7.27,  1.82,4,1, 14.29,100.00
3,55,2,4,28,  7.27,  3.64,4,2, 14.29,100.00
4,55,1,0,0,  0.00,  1.82,0,1,  0.00,100.00
5,55,2,0,0,  0.00,  3.64,0,2,  0.00,100.00
6,55,2,4,28,  7.27,  3.64,4,2, 14.29,100.00
7,55,3,4,28,  7.27,  5.45,4,3, 14.29,100.00
8,55,3,0,0,  0.00,  5.45,0,1,  0.00,100.00
9,55,4,0,0,  0.00,  7.27,0,2,  0.00,100.00
10,55,4,4,28,  7.27,  7.27,4,2, 14.29,100.00
11,55,5,4,28,  7.27,  9.09,4,3, 14.29,100.00
12,55,4,0,0,  0.00,  7.27,0,2,  0.00,100.00
13,55,5,0,0,  0.00,  9.09,0,3,  0.00,100.00
14,55,5,4,28,  7.27,  9.09,4,3, 14.29,100.00
15,55,6,4,28,  7.27, 10.91,4,4, 14.29,100.00
16,55,16,0,0,  0.00, 29.09,0,1,  0.00,100.00
17,55,17,0,0,  0.00, 30.91,0,2,  0.00,100.00
18,55,17,4,28,  7.27, 30.91,4,2, 14.29,100.00
19,55,18,4,28,  7.27, 32.73,4,3, 14.29,100.00
20,55,17,0,0,  0.00, 30.91,0,2,  0.00,100.00
21,55,18,0,0,  0.00, 32.73,0,3,  0.00,100.00
22,55,18,11,29, 20.00, 32.73,5,3, 37.93,100.00
23,55,19,11,29, 20.00, 34.55,5,4, 37.93,100.00
24,55,19,0,0,  0.00, 34.55,0,2,  0.00,100.00
25,55,20,0,0,  0.00, 36.36,0,3,  0.00,100.00
26,55,20,6,20, 10.91, 36.36,3,3, 30.00,100.00
27,55,21,6,20, 10.91, 38.18,3,4, 30.00,100.00
28,55,20,0,0,  0.00, 36.36,0,3,  0.00,100.00
29,55,21,0,0,  0.00, 38.18,0,4,  0.00,100.00
30,55,21,20,21, 36.36, 38.18,4,4, 95.24,100.00
31,55,22,20,21, 36.36, 40.00,4,5, 95.24,100.00
32,55,8,0,0,  0.00, 14.55,0,1,  0.00,100.00
33,55,9,0,0,  0.00, 16.36,0,2,  0.00,100.00
34,55,9,4,28,  7.27, 16.36,4,2, 14.29,100.00
35,55,10,4,28,  7.27, 18.18,4,3, 14.29,100.00
36,55,9,0,0,  0.00, 16.36,0,2,  0.00,100.00
37,55,10,0,0,  0.00, 18.18,0,3,  0.00,100.00
38,55,10,4,28,  7.27, 18.18,4,3, 14.29,100.00
39,55,11,4,28,  7.27, 20.00,4,4, 14.29,100.00
40,55,11,0,0,  0.00, 20.00,0,2,  0.00,100.00
41,55,12,0,0,  0.00, 21.82,0,3,  0.00,100.00
42,55,12,4,28,  7.27, 21.82,4,3, 14.29,100.00
43,55,13,4,28,  7.27, 23.64,4,4, 14.29,100.00
44,55,12,0,0,  0.00, 21.82,0,3,  0.00,100.00
45,55,13,0,0,  0.00, 23.64,0,4,  0.00,100.00
46,55,13,4,28,  7.27, 23.64,4,4, 14.29,100.00
47,55,14,4,28,  7.27, 25.45,4,5, 14.29,100.00
48,55,24,0,0,  0.00, 43.64,0,2,  0.00,100.00
49,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
50,55,25,4,28,  7.27, 45.45,4,3, 14.29,100.00
51,55,26,4,28,  7.27, 47.27,4,4, 14.29,100.00
52,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
53,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
54,55,26,11,29, 20.00, 47.27,5,4, 37.93,100.00
55,55,27,11,29, 20.00, 49.09,5,5, 37.93,100.00
56,55,27,0,0,  0.00, 49.09,0,3,  0.00,100.00
57,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
58,55,28,8,28, 14.55, 50.91,4,4, 28.57,100.00
59,55,29,8,28, 14.55, 52.73,4,5, 28.57,100.00
60,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
61,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
62,55,29,28,29, 50.91, 52.73,5,5, 96.55,100.00
63,55,30,28,29, 50.91, 54.55,5,6, 96.55,100.00
64,55,1,0,0,  0.00,  1.82,0,1,  0.00,100.00
65,55,2,0,0,  0.00,  3.64,0,2,  0.00,100.00
66,55,2,4,28,  7.27,  3.64,4,2, 14.29,100.00
67,55,3,4,28,  7.27,  5.45,4,3, 14.29,100.00
68,55,2,0,0,  0.00,  3.64,0,2,  0.00,100.00
69,55,3,0,0,  0.00,  5.45,0,3,  0.00,100.00
70,55,3,4,28,  7.27,  5.45,4,3, 14.29,100.00
71,55,4,4,28,  7.27,  7.27,4,4, 14.29,100.00
72,55,4,0,0,  0.00,  7.27,0,2,  0.00,100.00
73,55,5,0,0,  0.00,  9.09,0,3,  0.00,100.00
74,55,5,4,28,  7.27,  9.09,4,3, 14.29,100.00
75,55,6,4,28,  7.27, 10.91,4,4, 14.29,100.00
76,55,5,0,0,  0.00,  9.09,0,3,  0.00,100.00
77,55,6,0,0,  0.00, 10.91,0,4,  0.00,100.00
78,55,6,4,28,  7.27, 10.91,4,4, 14.29,100.00
79,55,7,4,28,  7.27, 12.73,4,5, 14.29,100.00
80,55,17,0,0,  0.00, 30.91,0,2,  0.00,100.00
81,55,18,0,0,  0.00, 32.73,0,3,  0.00,100.00
82,55,18,4,28,  7.27, 32.73,4,3, 14.29,100.00
83,55,19,4,28,  7.27, 34.55,4,4, 14.29,100.00
84,55,18,0,0,  0.00, 32.73,0,3,  0.00,100.00
85,55,19,0,0,  0.00, 34.55,0,4,  0.00,100.00
86,55,19,11,29, 20.00, 34.55,5,4, 37.93,100.00
87,55,20,11,29, 20.00, 36.36,5,5, 37.93,100.00
88,55,20,0,0,  0.00, 36.36,0,3,  0.00,100.00
89,55,21,0,0,  0.00, 38.18,0,4,  0.00,100.00
90,55,21,6,20, 10.91, 38.18,3,4, 30.00,100.00
91,55,22,6,20, 10.91, 40.00,3,5, 30.00,100.00
92,55,21,0,0,  0.00, 38.18,0,4,  0.00,100.00
93,55,22,0,0,  0.00, 40.00,0,5,  0.00,100.00
94,55,22,20,21, 36.36, 40.00,4,5, 95.24,100.00
95,55,23,20,21, 36.36, 41.82,4,6, 95.24,100.00
96,55,9,0,0,  0.00, 16.36,0,2,  0.00,100.00
97,55,10,0,0,  0.00, 18.18,0,3,  0.00,100.00
98,55,10,4,28,  7.27, 18.18,4,3, 14.29,100.00
99,55,11,4,28,  7.27, 20.00,4,4, 14.29,100.00
100,55,10,0,0,  0.00, 18.18,0,3,  0.00,100.00
101,55,11,0,0,  0.00, 20.00,0,4,  0.00,100.00
102,55,11,4,28,  7.27, 20.00,4,4, 14.29,100.00
103,55,12,4,28,  7.27, 21.82,4,5, 14.29,100.00
104,55,12,0,0,  0.00, 21.82,0,3,  0.00,100.00
105,55,13,0,0,  0.00, 23.64,0,4,  0.00,100.00
106,55,13,4,28,  7.27, 23.64,4,4, 14.29,100.00
107,55,14,4,28,  7.27, 25.45,4,5, 14.29,100.00
108,55,13,0,0,  0.00, 23.64,0,4,  0.00,100.00
109,55,14,0,0,  0.00, 25.45,0,5,  0.00,100.00
110,55,14,4,28,  7.27, 25.45,4,5, 14.29,100.00
111,55,15,4,28,  7.27, 27.27,4,6, 14.29,100.00
112,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
113,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
114,55,26,4,28,  7.27, 47.27,4,4, 14.29,100.00
115,55,27,4,28,  7.27, 49.09,4,5, 14.29,100.00
116,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
117,55,27,0,0,  0.00, 49.09,0,5,  0.00,100.00
118,55,27,11,29, 20.00, 49.09,5,5, 37.93,100.00
119,55,28,11,29, 20.00, 50.91,5,6, 37.93,100.00
120,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
121,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
122,55,29,8,28, 14.55, 52.73,4,5, 28.57,100.00
123,55,30,8,28, 14.55, 54.55,4,6, 28.57,100.00
124,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
125,55,30,0,0,  0.00, 54.55,0,6,  0.00,100.00
126,55,30,28,29, 50.91, 54.55,5,6, 96.55,100.00
127,55,31,28,29, 50.91, 56.36,5,7, 96.55,100.00
128,55,21,0,0,  0.00, 38.18,0,1,  0.00,100.00
129,55,22,0,0,  0.00, 40.00,0,2,  0.00,100.00
130,55,22,4,28,  7.27, 40.00,4,2, 14.29,100.00
131,55,23,4,28,  7.27, 41.82,4,3, 14.29,100.00
132,55,22,0,0,  0.00, 40.00,0,2,  0.00,100.00
133,55,23,0,0,  0.00, 41.82,0,3,  0.00,100.00
134,55,23,4,28,  7.27, 41.82,4,3, 14.29,100.00
135,55,24,4,28,  7.27, 43.64,4,4, 14.29,100.00
136,55,24,0,0,  0.00, 43.64,0,2,  0.00,100.00
137,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
138,55,25,4,28,  7.27, 45.45,4,3, 14.29,100.00
139,55,26,4,28,  7.27, 47.27,4,4, 14.29,100.00
140,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
141,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
142,55,26,4,28,  7.27, 47.27,4,4, 14.29,100.00
143,55,27,4,28,  7.27, 49.09,4,5, 14.29,100.00
144,55,37,0,0,  0.00, 67.27,0,2,  0.00,100.00
145,55,38,0,0,  0.00, 69.09,0,3,  0.00,100.00
146,55,38,4,28,  7.27, 69.09,4,3, 14.29,100.00
147,55,39,4,28,  7.27, 70.91,4,4, 14.29,100.00
148,55,38,0,0,  0.00, 69.09,0,3,  0.00,100.00
149,55,39,0,0,  0.00, 70.91,0,4,  0.00,100.00
150,55,39,11,29, 20.00, 70.91,5,4, 37.93,100.00
151,55,40,11,29, 20.00, 72.73,5,5, 37.93,100.00
152,55,40,0,0,  0.00, 72.73,0,3,  0.00,100.00
153,55,41,0,0,  0.00, 74.55,0,4,  0.00,100.00
154,55,41,6,20, 10.91, 74.55,3,4, 30.00,100.00
155,55,42,6,20, 10.91, 76.36,3,5, 30.00,100.00
156,55,41,0,0,  0.00, 74.55,0,4,  0.00,100.00
157,55,42,0,0,  0.00, 76.36,0,5,  0.00,100.00
158,55,42,20,21, 36.36, 76.36,4,5, 95.24,100.00
159,55,43,20,21, 36.36, 78.18,4,6, 95.24,100.00
160,55,29,0,0,  0.00, 52.73,0,2,  0.00,100.00
161,55,30,0,0,  0.00, 54.55,0,3,  0.00,100.00
162,55,30,4,28,  7.27, 54.55,4,3, 14.29,100.00
163,55,31,4,28,  7.27, 56.36,4,4, 14.29,100.00
164,55,30,0,0,  0.00, 54.55,0,3,  0.00,100.00
165,55,31,0,0,  0.00, 56.36,0,4,  0.00,100.00
166,55,31,4,28,  7.27, 56.36,4,4, 14.29,100.00
167,55,32,4,28,  7.27, 58.18,4,5, 14.29,100.00
168,55,32,0,0,  0.00, 58.18,0,3,  0.00,100.00
169,55,33,0,0,  0.00, 60.00,0,4,  0.00,100.00
170,55,33,4,28,  7.27, 60.00,4,4, 14.29,100.00
171,55,34,4,28,  7.27, 61.82,4,5, 14.29,100.00
172,55,33,0,0,  0.00, 60.00,0,4,  0.00,100.00
173,55,34,0,0,  0.00, 61.82,0,5,  0.00,100.00
174,55,34,4,28,  7.27, 61.82,4,5, 14.29,100.00
175,55,35,4,28,  7.27, 63.64,4,6, 14.29,100.00
176,55,45,0,0,  0.00, 81.82,0,3,  0.00,100.00
177,55,46,0,0,  0.00, 83.64,0,4,  0.00,100.00
178,55,46,4,28,  7.27, 83.64,4,4, 14.29,100.00
179,55,47,4,28,  7.27, 85.45,4,5, 14.29,100.00
180,55,46,0,0,  0.00, 83.64,0,4,  0.00,100.00
181,55,47,0,0,  0.00, 85.45,0,5,  0.00,100.00
182,55,47,11,29, 20.00, 85.45,5,5, 37.93,100.00
183,55,48,11,29, 20.00, 87.27,5,6, 37.93,100.00
184,55,48,0,0,  0.00, 87.27,0,4,  0.00,100.00
185,55,49,0,0,  0.00, 89.09,0,5,  0.00,100.00
186,55,49,8,28, 14.55, 89.09,4,5, 28.57,100.00
187,55,50,8,28, 14.55, 90.91,4,6, 28.57,100.00
188,55,49,0,0,  0.00, 89.09,0,5,  0.00,100.00
189,55,50,0,0,  0.00, 90.91,0,6,  0.00,100.00
190,55,50,28,29, 50.91, 90.91,5,6, 96.55,100.00
191,55,51,28,29, 50.91, 92.73,5,7, 96.55,100.00
192,55,22,0,0,  0.00, 40.00,0,2,  0.00,100.00
193,55,23,0,0,  0.00, 41.82,0,3,  0.00,100.00
194,55,23,4,28,  7.27, 41.82,4,3, 14.29,100.00
195,55,24,4,28,  7.27, 43.64,4,4, 14.29,100.00
196,55,23,0,0,  0.00, 41.82,0,3,  0.00,100.00
197,55,24,0,0,  0.00, 43.64,0,4,  0.00,100.00
198,55,24,4,28,  7.27, 43.64,4,4, 14.29,100.00
199,55,25,4,28,  7.27, 45.45,4,5, 14.29,100.00
200,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
201,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
202,55,26,4,28,  7.27, 47.27,4,4, 14.29,100.00
203,55,27,4,28,  7.27, 49.09,4,5, 14.29,100.00
204,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
205,55,27,0,0,  0.00, 49.09,0,5,  0.00,100.00
206,55,27,4,28,  7.27, 49.09,4,5, 14.29,100.00
207,55,28,4,28,  7.27, 50.91,4,6, 14.29,100.00
208,55,38,0,0,  0.00, 69.09,0,3,  0.00,100.00
209,55,39,0,0,  0.00, 70.91,0,4,  0.00,100.00
210,55,39,4,28,  7.27, 70.91,4,4, 14.29,100.00
211,55,40,4,28,  7.27, 72.73,4,5, 14.29,100.00
212,55,39,0,0,  0.00, 70.91,0,4,  0.00,100.00
213,55,40,0,0,  0.00, 72.73,0,5,  0.00,100.00
214,55,40,11,29, 20.00, 72.73,5,5, 37.93,100.00
215,55,41,11,29, 20.00, 74.55,5,6, 37.93,100.00
216,55,41,0,0,  0.00, 74.55,0,4,  0.00,100.00
217,55,42,0,0,  0.00, 76.36,0,5,  0.00,100.00
218,55,42,6,20, 10.91, 76.36,3,5, 30.00,100.00
219,55,43,6,20, 10.91, 78.18,3,6, 30.00,100.00
220,55,42,0,0,  0.00, 76.36,0,5,  0.00,100.00
221,55,43,0,0,  0.00, 78.18,0,6,  0.00,100.00
222,55,43,20,21, 36.36, 78.18,4,6, 95.24,100.00
223,55,44,20,21, 36.36, 80.00,4,7, 95.24,100.00
224,55,30,0,0,  0.00, 54.55,0,3,  0.00,100.00
225,55,31,0,0,  0.00, 56.36,0,4,  0.00,100.00
226,55,31,4,28,  7.27, 56.36,4,4, 14.29,100.00
227,55,32,4,28,  7.27, 58.18,4,5, 14.29,100.00
228,55,31,0,0,  0.00, 56.36,0,4,  0.00,100.00
229,55,32,0,0,  0.00, 58.18,0,5,  0.00,100.00
230,55,32,4,28,  7.27, 58.18,4,5, 14.29,100.00
231,55,33,4,28,  7.27, 60.00,4,6, 14.29,100.00
232,55,33,0,0,  0.00, 60.00,0,4,  0.00,100.00
233,55,34,0,0,  0.00, 61.82,0,5,  0.00,100.00
234,55,34,4,28,  7.27, 61.82,4,5, 14.29,100.00
235,55,35,4,28,  7.27, 63.64,4,6, 14.29,100.00
236,55,34,0,0,  0.00, 61.82,0,5,  0.00,100.00
237,55,35,0,0,  0.00, 63.64,0,6,  0.00,100.00
238,55,35,4,28,  7.27, 63.64,4,6, 14.29,100.00
239,55,36,4,28,  7.27, 65.45,4,7, 14.29,100.00
240,55,46,0,0,  0.00, 83.64,0,4,  0.00,100.00
241,55,47,0,0,  0.00, 85.45,0,5,  0.00,100.00
242,55,47,4,28,  7.27, 85.45,4,5, 14.29,100.00
243,55,48,4,28,  7.27, 87.27,4,6, 14.29,100.00
244,55,47,0,0,  0.00, 85.45,0,5,  0.00,100.00
245,55,48,0,0,  0.00, 87.27,0,6,  0.00,100.00
246,55,48,11,29, 20.00, 87.27,5,6, 37.93,100.00
247,55,49,11,29, 20.00, 89.09,5,7, 37.93,100.00
248,55,49,0,0,  0.00, 89.09,0,5,  0.00,100.00
249,55,50,0,0,  0.00, 90.91,0,6,  0.00,100.00
250,55,50,8,28, 14.55, 90.91,4,6, 28.57,100.00
251,55,51,8,28, 14.55, 92.73,4,7, 28.57,100.00
252,55,50,0,0,  0.00, 90.91,0,6,  0.00,100.00
253,55,51,0,0,  0.00, 92.73,0,7,  0.00,100.00
254,55,51,28,29, 50.91, 92.73,5,7, 96.55,100.00
