index,totalAssertions,validAssertions,passedAssertions,totalAssertionsforQLTY,measuredPROD,referencePROD, measuredUS, referenceUS, measuredQLTY, referenceQLTY
255,55,52,28,29, 50.91, 94.55,5,8, 96.55,100.00
256,55,3,0,0,  0.00,  5.45,0,1,  0.00,100.00
257,55,4,0,0,  0.00,  7.27,0,2,  0.00,100.00
258,55,4,4,28,  7.27,  7.27,4,2, 14.29,100.00
259,55,5,4,28,  7.27,  9.09,4,3, 14.29,100.00
260,55,4,0,0,  0.00,  7.27,0,2,  0.00,100.00
261,55,5,0,0,  0.00,  9.09,0,3,  0.00,100.00
262,55,5,4,28,  7.27,  9.09,4,3, 14.29,100.00
263,55,6,4,28,  7.27, 10.91,4,4, 14.29,100.00
264,55,6,0,0,  0.00, 10.91,0,2,  0.00,100.00
265,55,7,0,0,  0.00, 12.73,0,3,  0.00,100.00
266,55,7,4,28,  7.27, 12.73,4,3, 14.29,100.00
267,55,8,4,28,  7.27, 14.55,4,4, 14.29,100.00
268,55,7,0,0,  0.00, 12.73,0,3,  0.00,100.00
269,55,8,0,0,  0.00, 14.55,0,4,  0.00,100.00
270,55,8,4,28,  7.27, 14.55,4,4, 14.29,100.00
271,55,9,4,28,  7.27, 16.36,4,5, 14.29,100.00
272,55,19,0,0,  0.00, 34.55,0,2,  0.00,100.00
273,55,20,0,0,  0.00, 36.36,0,3,  0.00,100.00
274,55,20,4,28,  7.27, 36.36,4,3, 14.29,100.00
275,55,21,4,28,  7.27, 38.18,4,4, 14.29,100.00
276,55,20,0,0,  0.00, 36.36,0,3,  0.00,100.00
277,55,21,0,0,  0.00, 38.18,0,4,  0.00,100.00
278,55,21,11,29, 20.00, 38.18,5,4, 37.93,100.00
279,55,22,11,29, 20.00, 40.00,5,5, 37.93,100.00
280,55,22,0,0,  0.00, 40.00,0,3,  0.00,100.00
281,55,23,0,0,  0.00, 41.82,0,4,  0.00,100.00
282,55,23,6,20, 10.91, 41.82,3,4, 30.00,100.00
283,55,24,6,20, 10.91, 43.64,3,5, 30.00,100.00
284,55,23,0,0,  0.00, 41.82,0,4,  0.00,100.00
285,55,24,0,0,  0.00, 43.64,0,5,  0.00,100.00
286,55,24,20,21, 36.36, 43.64,4,5, 95.24,100.00
287,55,25,20,21, 36.36, 45.45,4,6, 95.24,100.00
288,55,11,0,0,  0.00, 20.00,0,2,  0.00,100.00
289,55,12,0,0,  0.00, 21.82,0,3,  0.00,100.00
290,55,12,4,28,  7.27, 21.82,4,3, 14.29,100.00
291,55,13,4,28,  7.27, 23.64,4,4, 14.29,100.00
292,55,12,0,0,  0.00, 21.82,0,3,  0.00,100.00
293,55,13,0,0,  0.00, 23.64,0,4,  0.00,100.00
294,55,13,4,28,  7.27, 23.64,4,4, 14.29,100.00
295,55,14,4,28,  7.27, 25.45,4,5, 14.29,100.00
296,55,14,0,0,  0.00, 25.45,0,3,  0.00,100.00
297,55,15,0,0,  0.00, 27.27,0,4,  0.00,100.00
298,55,15,4,28,  7.27, 27.27,4,4, 14.29,100.00
299,55,16,4,28,  7.27, 29.09,4,5, 14.29,100.00
300,55,15,0,0,  0.00, 27.27,0,4,  0.00,100.00
301,55,16,0,0,  0.00, 29.09,0,5,  0.00,100.00
302,55,16,4,28,  7.27, 29.09,4,5, 14.29,100.00
303,55,17,4,28,  7.27, 30.91,4,6, 14.29,100.00
304,55,27,0,0,  0.00, 49.09,0,3,  0.00,100.00
305,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
306,55,28,4,28,  7.27, 50.91,4,4, 14.29,100.00
307,55,29,4,28,  7.27, 52.73,4,5, 14.29,100.00
308,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
309,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
310,55,29,11,29, 20.00, 52.73,5,5, 37.93,100.00
311,55,30,11,29, 20.00, 54.55,5,6, 37.93,100.00
312,55,30,0,0,  0.00, 54.55,0,4,  0.00,100.00
313,55,31,0,0,  0.00, 56.36,0,5,  0.00,100.00
314,55,31,8,28, 14.55, 56.36,4,5, 28.57,100.00
315,55,32,8,28, 14.55, 58.18,4,6, 28.57,100.00
316,55,31,0,0,  0.00, 56.36,0,5,  0.00,100.00
317,55,32,0,0,  0.00, 58.18,0,6,  0.00,100.00
318,55,32,28,29, 50.91, 58.18,5,6, 96.55,100.00
319,55,33,28,29, 50.91, 60.00,5,7, 96.55,100.00
320,55,4,0,0,  0.00,  7.27,0,2,  0.00,100.00
321,55,5,0,0,  0.00,  9.09,0,3,  0.00,100.00
322,55,5,4,28,  7.27,  9.09,4,3, 14.29,100.00
323,55,6,4,28,  7.27, 10.91,4,4, 14.29,100.00
324,55,5,0,0,  0.00,  9.09,0,3,  0.00,100.00
325,55,6,0,0,  0.00, 10.91,0,4,  0.00,100.00
326,55,6,4,28,  7.27, 10.91,4,4, 14.29,100.00
327,55,7,4,28,  7.27, 12.73,4,5, 14.29,100.00
328,55,7,0,0,  0.00, 12.73,0,3,  0.00,100.00
329,55,8,0,0,  0.00, 14.55,0,4,  0.00,100.00
330,55,8,4,28,  7.27, 14.55,4,4, 14.29,100.00
331,55,9,4,28,  7.27, 16.36,4,5, 14.29,100.00
332,55,8,0,0,  0.00, 14.55,0,4,  0.00,100.00
333,55,9,0,0,  0.00, 16.36,0,5,  0.00,100.00
334,55,9,4,28,  7.27, 16.36,4,5, 14.29,100.00
335,55,10,4,28,  7.27, 18.18,4,6, 14.29,100.00
336,55,20,0,0,  0.00, 36.36,0,3,  0.00,100.00
337,55,21,0,0,  0.00, 38.18,0,4,  0.00,100.00
338,55,21,4,28,  7.27, 38.18,4,4, 14.29,100.00
339,55,22,4,28,  7.27, 40.00,4,5, 14.29,100.00
340,55,21,0,0,  0.00, 38.18,0,4,  0.00,100.00
341,55,22,0,0,  0.00, 40.00,0,5,  0.00,100.00
342,55,22,11,29, 20.00, 40.00,5,5, 37.93,100.00
343,55,23,11,29, 20.00, 41.82,5,6, 37.93,100.00
344,55,23,0,0,  0.00, 41.82,0,4,  0.00,100.00
345,55,24,0,0,  0.00, 43.64,0,5,  0.00,100.00
346,55,24,6,20, 10.91, 43.64,3,5, 30.00,100.00
347,55,25,6,20, 10.91, 45.45,3,6, 30.00,100.00
348,55,24,0,0,  0.00, 43.64,0,5,  0.00,100.00
349,55,25,0,0,  0.00, 45.45,0,6,  0.00,100.00
350,55,25,20,21, 36.36, 45.45,4,6, 95.24,100.00
351,55,26,20,21, 36.36, 47.27,4,7, 95.24,100.00
352,55,12,0,0,  0.00, 21.82,0,3,  0.00,100.00
353,55,13,0,0,  0.00, 23.64,0,4,  0.00,100.00
354,55,13,4,28,  7.27, 23.64,4,4, 14.29,100.00
355,55,14,4,28,  7.27, 25.45,4,5, 14.29,100.00
356,55,13,0,0,  0.00, 23.64,0,4,  0.00,100.00
357,55,14,0,0,  0.00, 25.45,0,5,  0.00,100.00
358,55,14,4,28,  7.27, 25.45,4,5, 14.29,100.00
359,55,15,4,28,  7.27, 27.27,4,6, 14.29,100.00
360,55,15,0,0,  0.00, 27.27,0,4,  0.00,100.00
361,55,16,0,0,  0.00, 29.09,0,5,  0.00,100.00
362,55,16,4,28,  7.27, 29.09,4,5, 14.29,100.00
363,55,17,4,28,  7.27, 30.91,4,6, 14.29,100.00
364,55,16,0,0,  0.00, 29.09,0,5,  0.00,100.00
365,55,17,0,0,  0.00, 30.91,0,6,  0.00,100.00
366,55,17,4,28,  7.27, 30.91,4,6, 14.29,100.00
367,55,18,4,28,  7.27, 32.73,4,7, 14.29,100.00
368,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
369,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
370,55,29,4,28,  7.27, 52.73,4,5, 14.29,100.00
371,55,30,4,28,  7.27, 54.55,4,6, 14.29,100.00
372,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
373,55,30,0,0,  0.00, 54.55,0,6,  0.00,100.00
374,55,30,11,29, 20.00, 54.55,5,6, 37.93,100.00
375,55,31,11,29, 20.00, 56.36,5,7, 37.93,100.00
376,55,31,0,0,  0.00, 56.36,0,5,  0.00,100.00
377,55,32,0,0,  0.00, 58.18,0,6,  0.00,100.00
378,55,32,8,28, 14.55, 58.18,4,6, 28.57,100.00
379,55,33,8,28, 14.55, 60.00,4,7, 28.57,100.00
380,55,32,0,0,  0.00, 58.18,0,6,  0.00,100.00
381,55,33,0,0,  0.00, 60.00,0,7,  0.00,100.00
382,55,33,28,29, 50.91, 60.00,5,7, 96.55,100.00
383,55,34,28,29, 50.91, 61.82,5,8, 96.55,100.00
384,55,24,0,0,  0.00, 43.64,0,2,  0.00,100.00
385,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
386,55,25,4,28,  7.27, 45.45,4,3, 14.29,100.00
387,55,26,4,28,  7.27, 47.27,4,4, 14.29,100.00
388,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
389,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
390,55,26,4,28,  7.27, 47.27,4,4, 14.29,100.00
391,55,27,4,28,  7.27, 49.09,4,5, 14.29,100.00
392,55,27,0,0,  0.00, 49.09,0,3,  0.00,100.00
393,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
394,55,28,4,28,  7.27, 50.91,4,4, 14.29,100.00
395,55,29,4,28,  7.27, 52.73,4,5, 14.29,100.00
396,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
397,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
398,55,29,4,28,  7.27, 52.73,4,5, 14.29,100.00
399,55,30,4,28,  7.27, 54.55,4,6, 14.29,100.00
400,55,40,0,0,  0.00, 72.73,0,3,  0.00,100.00
401,55,41,0,0,  0.00, 74.55,0,4,  0.00,100.00
402,55,41,4,28,  7.27, 74.55,4,4, 14.29,100.00
403,55,42,4,28,  7.27, 76.36,4,5, 14.29,100.00
404,55,41,0,0,  0.00, 74.55,0,4,  0.00,100.00
405,55,42,0,0,  0.00, 76.36,0,5,  0.00,100.00
406,55,42,11,29, 20.00, 76.36,5,5, 37.93,100.00
407,55,43,11,29, 20.00, 78.18,5,6, 37.93,100.00
408,55,43,0,0,  0.00, 78.18,0,4,  0.00,100.00
409,55,44,0,0,  0.00, 80.00,0,5,  0.00,100.00
410,55,44,6,20, 10.91, 80.00,3,5, 30.00,100.00
411,55,45,6,20, 10.91, 81.82,3,6, 30.00,100.00
412,55,44,0,0,  0.00, 80.00,0,5,  0.00,100.00
413,55,45,0,0,  0.00, 81.82,0,6,  0.00,100.00
414,55,45,20,21, 36.36, 81.82,4,6, 95.24,100.00
415,55,46,20,21, 36.36, 83.64,4,7, 95.24,100.00
416,55,32,0,0,  0.00, 58.18,0,3,  0.00,100.00
417,55,33,0,0,  0.00, 60.00,0,4,  0.00,100.00
418,55,33,4,28,  7.27, 60.00,4,4, 14.29,100.00
419,55,34,4,28,  7.27, 61.82,4,5, 14.29,100.00
420,55,33,0,0,  0.00, 60.00,0,4,  0.00,100.00
421,55,34,0,0,  0.00, 61.82,0,5,  0.00,100.00
422,55,34,4,28,  7.27, 61.82,4,5, 14.29,100.00
423,55,35,4,28,  7.27, 63.64,4,6, 14.29,100.00
424,55,35,0,0,  0.00, 63.64,0,4,  0.00,100.00
425,55,36,0,0,  0.00, 65.45,0,5,  0.00,100.00
426,55,36,4,28,  7.27, 65.45,4,5, 14.29,100.00
427,55,37,4,28,  7.27, 67.27,4,6, 14.29,100.00
428,55,36,0,0,  0.00, 65.45,0,5,  0.00,100.00
429,55,37,0,0,  0.00, 67.27,0,6,  0.00,100.00
430,55,37,4,28,  7.27, 67.27,4,6, 14.29,100.00
431,55,38,4,28,  7.27, 69.09,4,7, 14.29,100.00
432,55,48,0,0,  0.00, 87.27,0,4,  0.00,100.00
433,55,49,0,0,  0.00, 89.09,0,5,  0.00,100.00
434,55,49,4,28,  7.27, 89.09,4,5, 14.29,100.00
435,55,50,4,28,  7.27, 90.91,4,6, 14.29,100.00
436,55,49,0,0,  0.00, 89.09,0,5,  0.00,100.00
437,55,50,0,0,  0.00, 90.91,0,6,  0.00,100.00
438,55,50,11,29, 20.00, 90.91,5,6, 37.93,100.00
439,55,51,11,29, 20.00, 92.73,5,7, 37.93,100.00
440,55,51,0,0,  0.00, 92.73,0,5,  0.00,100.00
441,55,52,0,0,  0.00, 94.55,0,6,  0.00,100.00
442,55,52,8,28, 14.55, 94.55,4,6, 28.57,100.00
443,55,53,8,28, 14.55, 96.36,4,7, 28.57,100.00
444,55,52,0,0,  0.00, 94.55,0,6,  0.00,100.00
445,55,53,0,0,  0.00, 96.36,0,7,  0.00,100.00
446,55,53,28,29, 50.91, 96.36,5,7, 96.55,100.00
447,55,54,28,29, 50.91, 98.18,5,8, 96.55,100.00
448,55,25,0,0,  0.00, 45.45,0,3,  0.00,100.00
449,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
450,55,26,4,28,  7.27, 47.27,4,4, 14.29,100.00
451,55,27,4,28,  7.27, 49.09,4,5, 14.29,100.00
452,55,26,0,0,  0.00, 47.27,0,4,  0.00,100.00
453,55,27,0,0,  0.00, 49.09,0,5,  0.00,100.00
454,55,27,4,28,  7.27, 49.09,4,5, 14.29,100.00
455,55,28,4,28,  7.27, 50.91,4,6, 14.29,100.00
456,55,28,0,0,  0.00, 50.91,0,4,  0.00,100.00
457,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
458,55,29,4,28,  7.27, 52.73,4,5, 14.29,100.00
459,55,30,4,28,  7.27, 54.55,4,6, 14.29,100.00
460,55,29,0,0,  0.00, 52.73,0,5,  0.00,100.00
461,55,30,0,0,  0.00, 54.55,0,6,  0.00,100.00
462,55,30,4,28,  7.27, 54.55,4,6, 14.29,100.00
463,55,31,4,28,  7.27, 56.36,4,7, 14.29,100.00
464,55,41,0,0,  0.00, 74.55,0,4,  0.00,100.00
465,55,42,0,0,  0.00, 76.36,0,5,  0.00,100.00
466,55,42,4,28,  7.27, 76.36,4,5, 14.29,100.00
467,55,43,4,28,  7.27, 78.18,4,6, 14.29,100.00
468,55,42,0,0,  0.00, 76.36,0,5,  0.00,100.00
469,55,43,0,0,  0.00, 78.18,0,6,  0.00,100.00
470,55,43,11,29, 20.00, 78.18,5,6, 37.93,100.00
471,55,44,11,29, 20.00, 80.00,5,7, 37.93,100.00
472,55,44,0,0,  0.00, 80.00,0,5,  0.00,100.00
473,55,45,0,0,  0.00, 81.82,0,6,  0.00,100.00
474,55,45,6,20, 10.91, 81.82,3,6, 30.00,100.00
475,55,46,6,20, 10.91, 83.64,3,7, 30.00,100.00
476,55,45,0,0,  0.00, 81.82,0,6,  0.00,100.00
477,55,46,0,0,  0.00, 83.64,0,7,  0.00,100.00
478,55,46,20,21, 36.36, 83.64,4,7, 95.24,100.00
479,55,47,20,21, 36.36, 85.45,4,8, 95.24,100.00
480,55,33,0,0,  0.00, 60.00,0,4,  0.00,100.00
481,55,34,0,0,  0.00, 61.82,0,5,  0.00,100.00
482,55,34,4,28,  7.27, 61.82,4,5, 14.29,100.00
483,55,35,4,28,  7.27, 63.64,4,6, 14.29,100.00
484,55,34,0,0,  0.00, 61.82,0,5,  0.00,100.00
485,55,35,0,0,  0.00, 63.64,0,6,  0.00,100.00
486,55,35,4,28,  7.27, 63.64,4,6, 14.29,100.00
487,55,36,4,28,  7.27, 65.45,4,7, 14.29,100.00
488,55,36,0,0,  0.00, 65.45,0,5,  0.00,100.00
489,55,37,0,0,  0.00, 67.27,0,6,  0.00,100.00
490,55,37,4,28,  7.27, 67.27,4,6, 14.29,100.00
491,55,38,4,28,  7.27, 69.09,4,7, 14.29,100.00
492,55,37,0,0,  0.00, 67.27,0,6,  0.00,100.00
493,55,38,0,0,  0.00, 69.09,0,7,  0.00,100.00
494,55,38,4,28,  7.27, 69.09,4,7, 14.29,100.00
495,55,39,4,28,  7.27, 70.91,4,8, 14.29,100.00
496,55,49,0,0,  0.00, 89.09,0,5,  0.00,100.00
497,55,50,0,0,  0.00, 90.91,0,6,  0.00,100.00
498,55,50,4,28,  7.27, 90.91,4,6, 14.29,100.00
499,55,51,4,28,  7.27, 92.73,4,7, 14.29,100.00
500,55,50,0,0,  0.00, 90.91,0,6,  0.00,100.00
501,55,51,0,0,  0.00, 92.73,0,7,  0.00,100.00
502,55,51,11,29, 20.00, 92.73,5,7, 37.93,100.00
503,55,52,11,29, 20.00, 94.55,5,8, 37.93,100.00
504,55,52,0,0,  0.00, 94.55,0,6,  0.00,100.00
505,55,53,0,0,  0.00, 96.36,0,7,  0.00,100.00
506,55,53,8,28, 14.55, 96.36,4,7, 28.57,100.00
507,55,54,8,28, 14.55, 98.18,4,8, 28.57,100.00
508,55,53,0,0,  0.00, 96.36,0,7,  0.00,100.00
509,55,54,0,0,  0.00, 98.18,0,8,  0.00,100.00
510,55,54,28,29, 50.91, 98.18,5,8, 96.55,100.00
511,55,55,28,29, 50.91,100.00,5,9, 96.55,100.00
